Proveedor,RUC_PROVEEDOR,División,Departamento,Fecha Proceso,Documento (OC - GR),Marca,Tipo Producto,Tipo Marca,Sucursal Destino,MH,Tarifas S/. CROSS,Tarifas S/. PICK,Tarifas S/. DEV,Unidades CROSS,Unidades PICK,Unidades DEV,Stock S/. CROSS,Stock S/. PICK,Stock S/. DEV,Costo Log S/. CROSS,Costo Log S/. PICK,Costo Log S/. DEV
1010 SAC,2060266409,INFANTIL,ROPA INTERIOR INFANTIL,16/02/2022,2485586,HARVEST,FLT,PROPIAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,384,,,9984,,,85.88,,
1010 SAC,2060266409,INFANTIL,ROPA INTERIOR INFANTIL,16/02/2022,2485585,HARVEST,FLT,PROPIAS,CD Villa El Salvador,FLT,0.00,0.93,0.00,,655,,,16943,,,607.91,
1010 SAC,2060266409,INFANTIL,ROPA INTERIOR INFANTIL,16/02/2022,2485589,INDEX,FLT,PROPIAS,CD Villa El Salvador,FLT,0.00,0.93,0.00,,419,,,11732,,,388.88,
1010 SAC,2060266409,INFANTIL,ROPA INTERIOR INFANTIL,16/02/2022,2485590,INDEX,FLT,PROPIAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,760,,,21280,,,169.97,,
1010 SAC,2060266409,INFANTIL,ROPA INTERIOR INFANTIL,14/02/2022,2487234,CLOUDBREAK,FLT,PROPIAS,CD Villa El Salvador,FLT,0.00,0.93,0.00,,527,,,14756,,,489.11,
1010 SAC,2060266409,INFANTIL,ROPA INTERIOR INFANTIL,14/02/2022,2487235,CLOUDBREAK,FLT,PROPIAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,760,,,21280,,,169.97,,
1010 SAC,2060266409,HOMBRE,ROPA INTERIOR HOMBRE,31/01/2022,2487271,INDEX,FLT,PROPIAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,690,,,20010,,,154.31,,
1010 SAC,2060266409,HOMBRE,ROPA INTERIOR HOMBRE,31/01/2022,2487270,INDEX,FLT,PROPIAS,CD Villa El Salvador,FLT,0.00,0.93,0.00,,40,,,1160,,,37.12,
1010 SAC,2060266409,HOMBRE,ROPA INTERIOR HOMBRE,07/02/2022,2487271,INDEX,FLT,PROPIAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,690,,,20010,,,154.31,,
1010 SAC,2060266409,MUJER,MARQUIS MUJER,18/02/2022,2488979,MARQUIS,FLT,PROPIAS,CD Villa El Salvador,FLT,0.00,0.93,0.00,,1728,,,22464,,,1603.76,
1010 SAC,2060266409,MUJER,MARQUIS MUJER,16/02/2022,2488980,MARQUIS,FLT,PROPIAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,1152,,,14976,,,257.63,,
1010 SAC,2060266409,MUJER,CORSETERIA MARCA PROPIA,07/02/2022,2485990,INDEX,FLT,PROPIAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,9900,,,39600,,,2214.03,,
1010 SAC,2060266409,MUJER,CORSETERIA MARCA PROPIA,15/02/2022,2487106,NAVIGATA,FLT,PROPIAS,CD Villa El Salvador,FLT,0.00,0.93,0.00,,1149,,,16660.5,,,1066.39,
1010 SAC,2060266409,MUJER,CORSETERIA MARCA PROPIA,15/02/2022,2487107,NAVIGATA,FLT,PROPIAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,864,,,12528,,,193.22,,
1010 SAC,2060266409,MUJER,CORSETERIA MARCA PROPIA,04/02/2022,2485990,INDEX,FLT,PROPIAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,10121,,,40484,,,2263.46,,
1010 SAC,2060266409,MUJER,CORSETERIA MARCA PROPIA,02/02/2022,2485974,INDEX,FLT,PROPIAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,7986,,,44721.6,,,1785.98,,
1010 SAC,2060266409,MUJER,CORSETERIA MARCA PROPIA,14/02/2022,2487107,NAVIGATA,FLT,PROPIAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,931,,,13499.5,,,208.21,,
1010 SAC,2060266409,MUJER,CORSETERIA MARCA PROPIA,05/02/2022,2485974,INDEX,FLT,PROPIAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,7970,,,44632,,,1782.41,,
1010 SAC,2060266409,MUJER,LENCERIA MARCA PROPIA,09/02/2022,2488799,MARQUIS,FLT,PROPIAS,CD Villa El Salvador,FLT,0.00,0.93,0.00,,792,,,14256,,,735.06,
1010 SAC,2060266409,MUJER,LENCERIA MARCA PROPIA,12/02/2022,2488801,MARQUIS,FLT,PROPIAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,4392,,,67098,,,982.22,,
CONFECCIONES LANCASTER S A,2010008905,HOMBRE,ROPA INTERIOR HOMBRE,28/01/2022,2484654,PENGUIN,PQ,INTERNACIONALES,CD Villa El Salvador,FLT,0.17,0.00,0.00,2643,,,20139.66,,,458.30,,
CONFECCIONES LANCASTER S A,2010008905,HOMBRE,ROPA INTERIOR HOMBRE,28/01/2022,2484648,CACHAREL,PQ,PROPIAS,CD Villa El Salvador,FLT,0.17,0.00,0.00,2366,,,16774.94,,,410.26,,
G W YICHANG & CIA S A,2010003083,DECOHOGAR,COCINA,24/01/2022,2485934,T-FAL,SB,TERCERAS,CD Villa El Salvador,SB,0.49,0.00,0.00,13,,,1408.5,,,6.42,,
G W YICHANG & CIA S A,2010003083,DECOHOGAR,COCINA,24/01/2022,2485934,T-FAL,SBN,TERCERAS,CD Villa El Salvador,SBN,0.43,0.00,0.00,20,,,3484.23,,,8.58,,
G W YICHANG & CIA S A,2010003083,DECOHOGAR,COCINA,21/01/2022,2485138,MAGEFESA,SB,TERCERAS,CD Villa El Salvador,SB,0.49,0.00,0.00,40,,,3295.28,,,19.77,,
G W YICHANG & CIA S A,2010003083,DECOHOGAR,COCINA,21/01/2022,2485138,MAGEFESA,SBN,TERCERAS,CD Villa El Salvador,SBN,0.43,0.00,0.00,9,,,1229,,,3.86,,
G W YICHANG & CIA S A,2010003083,DECOHOGAR,COCINA,01/02/2022,2488026,MAGEFESA,SB,TERCERAS,CD Villa El Salvador,SB,0.49,0.00,0.00,107,,,11721.02,,,52.87,,
G W YICHANG & CIA S A,2010003083,DECOHOGAR,COCINA,01/02/2022,2488026,MAGEFESA,SBN,TERCERAS,CD Villa El Salvador,SBN,0.43,0.00,0.00,18,,,2270.7,,,7.72,,
G W YICHANG & CIA S A,2010003083,DECOHOGAR,COCINA,01/02/2022,2488025,T-FAL,SB,TERCERAS,CD Villa El Salvador,SB,0.49,0.00,0.00,20,,,2137.2,,,9.88,,
G W YICHANG & CIA S A,2010003083,DECOHOGAR,COCINA,01/02/2022,2488025,T-FAL,SBN,TERCERAS,CD Villa El Salvador,SBN,0.43,0.00,0.00,39,,,3369.44,,,16.73,,
G W YICHANG & CIA S A,2010003083,DECOHOGAR,COCINA,01/02/2022,2488043,MAGEFESA,SB,TERCERAS,CD Villa El Salvador,SB,0.49,0.00,0.00,10,,,3850.4,,,4.94,,
G W YICHANG & CIA S A,2010003083,DECOHOGAR,COCINA,08/02/2022,2488026,MAGEFESA,SB,TERCERAS,CD Villa El Salvador,SB,0.49,0.00,0.00,107,,,11721.02,,,52.87,,
G W YICHANG & CIA S A,2010003083,DECOHOGAR,COCINA,08/02/2022,2488026,MAGEFESA,SBN,TERCERAS,CD Villa El Salvador,SBN,0.43,0.00,0.00,18,,,2270.7,,,7.72,,
G W YICHANG & CIA S A,2010003083,DECOHOGAR,COCINA,18/02/2022,2492130,T-FAL,SB,TERCERAS,CD Villa El Salvador,SB,0.49,0.00,0.00,11,,,1172.7,,,5.44,,
G W YICHANG & CIA S A,2010003083,DECOHOGAR,COCINA,18/02/2022,2492130,T-FAL,SBN,TERCERAS,CD Villa El Salvador,SBN,0.43,0.00,0.00,35,,,3449.02,,,15.02,,
G W YICHANG & CIA S A,2010003083,DECOHOGAR,COCINA,18/02/2022,2491882,MAGEFESA,SB,TERCERAS,CD Villa El Salvador,SB,0.49,0.00,0.00,29,,,2363.21,,,14.33,,
G W YICHANG & CIA S A,2010003083,DECOHOGAR,COCINA,18/02/2022,2491882,MAGEFESA,SBN,TERCERAS,CD Villa El Salvador,SBN,0.43,0.00,0.00,6,,,195,,,2.57,,
G W YICHANG & CIA S A,2010003083,DECOHOGAR,COCINA,18/02/2022,5460078893,MAGEFESA,SB,TERCERAS,CD Villa El Salvador,SB,0.00,0.00,1.26,,,1,,,160,,,1.26
G W YICHANG & CIA S A,2010003083,DECOHOGAR,COCINA,04/02/2022,2488025,T-FAL,SBN,TERCERAS,CD Villa El Salvador,SBN,0.43,0.00,0.00,6,,,624.66,,,2.57,,
G W YICHANG & CIA S A,2010003083,DECOHOGAR,COCINA,04/02/2022,2481599,T-FAL,SBN,TERCERAS,CD Villa El Salvador,SBN,0.43,0.00,0.00,2,,,208.22,,,0.86,,
G W YICHANG & CIA S A,2010003083,DECOHOGAR,COCINA,04/02/2022,2485934,T-FAL,SBN,TERCERAS,CD Villa El Salvador,SBN,0.43,0.00,0.00,11,,,1200.31,,,4.72,,
G W YICHANG & CIA S A,2010003083,DECOHOGAR,COCINA,04/02/2022,2480134,T-FAL,SBN,TERCERAS,CD Villa El Salvador,SBN,0.43,0.00,0.00,4,,,416.44,,,1.72,,
G W YICHANG & CIA S A,2010003083,DECOHOGAR,COCINA,11/02/2022,2490588,T-FAL,SB,TERCERAS,CD Villa El Salvador,SB,0.49,0.00,0.00,36,,,3863.52,,,17.79,,
G W YICHANG & CIA S A,2010003083,DECOHOGAR,COCINA,11/02/2022,2490588,T-FAL,SBN,TERCERAS,CD Villa El Salvador,SBN,0.43,0.00,0.00,50,,,6383.38,,,21.45,,
G W YICHANG & CIA S A,2010003083,DECOHOGAR,COCINA,11/02/2022,2490876,MAGEFESA,SB,TERCERAS,CD Villa El Salvador,SB,0.49,0.00,0.00,62,,,8401.13,,,30.64,,
G W YICHANG & CIA S A,2010003083,DECOHOGAR,COCINA,11/02/2022,2490876,MAGEFESA,SBN,TERCERAS,CD Villa El Salvador,SBN,0.43,0.00,0.00,8,,,634.6,,,3.43,,
G W YICHANG & CIA S A,2010003083,AUTOLIQUIDABLES,PROMOCIONES PERECIBLES,26/01/2022,2482194,PRINGLES,PQ,TERCERAS,CD Villa El Salvador,J&C,0.17,0.00,0.00,4704,,,29964.48,,,815.67,,
P.T. MARKET S.R.L.,2050561275,ELECTROHOGAR,FOTOGRAFIA,17/02/2022,2490879,CANON,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,42,,,90960,,,7.51,,
P.T. MARKET S.R.L.,2050561275,ELECTROHOGAR,FOTOGRAFIA,17/02/2022,2490878,CANON,J&C,TERCERAS,CD Villa El Salvador,J&C,0.00,2.77,0.00,,9,,,20450,,,24.96,
CREATEL TRADING S.A.C.,2055000328,INFANTIL,BOUTIQUES INFANTIL,31/01/2022,2487078,PEPE JEANS,FLT,PROPIAS,CD Villa El Salvador,FLT,0.00,0.93,0.00,,18,,,286.2,,,16.71,
CREATEL TRADING S.A.C.,2055000328,INFANTIL,BOUTIQUES INFANTIL,31/01/2022,2487079,PEPE JEANS,FLT,PROPIAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,302,,,4583.4,,,67.54,,
CREATEL TRADING S.A.C.,2055000328,INFANTIL,BOUTIQUES INFANTIL,15/02/2022,2489672,PEPE JEANS,FLT,PROPIAS,CD Villa El Salvador,FLT,0.00,0.93,0.00,,65,,,1094.5,,,60.33,
CREATEL TRADING S.A.C.,2055000328,INFANTIL,BOUTIQUES INFANTIL,15/02/2022,2489673,PEPE JEANS,FLT,PROPIAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,740,,,12685,,,165.49,,
INVERSIONES LOS ROSALES S.A.,2037600636,ELECTROHOGAR,ELECTRODOMESTICOS,24/01/2022,2484451,THOMAS,SB,TERCERAS,CD Villa El Salvador,SB,0.49,0.00,0.00,1339,,,387173.94,,,661.64,,
INVERSIONES LOS ROSALES S.A.,2037600636,ELECTROHOGAR,ELECTRODOMESTICOS,24/01/2022,2484451,THOMAS,SBN,TERCERAS,CD Villa El Salvador,SBN,0.43,0.00,0.00,274,,,47265.96,,,117.55,,
INVERSIONES LOS ROSALES S.A.,2037600636,ELECTROHOGAR,ELECTRODOMESTICOS,09/02/2022,2489465,THOMAS,SB,TERCERAS,CD Villa El Salvador,SB,0.00,1.58,0.00,,321,,,106270.36,,,507.42,
INVERSIONES LOS ROSALES S.A.,2037600636,ELECTROHOGAR,ELECTRODOMESTICOS,09/02/2022,2489465,THOMAS,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,1.58,0.00,,26,,,2792.92,,,41.10,
INVERSIONES LOS ROSALES S.A.,2037600636,ELECTROHOGAR,ELECTRODOMESTICOS,09/02/2022,2489466,THOMAS,SB,TERCERAS,CD Villa El Salvador,SB,0.49,0.00,0.00,275,,,88986.06,,,135.89,,
INVERSIONES LOS ROSALES S.A.,2037600636,ELECTROHOGAR,ELECTRODOMESTICOS,09/02/2022,2489466,THOMAS,SBN,TERCERAS,CD Villa El Salvador,SBN,0.43,0.00,0.00,64,,,6874.88,,,27.46,,
ITALIAN BEAUTY S.A.C.,2051866673,ELECTROHOGAR,CUIDADO PERSONAL,27/01/2022,2485529,GAMA,SB,TERCERAS,CD Villa El Salvador,SB,0.49,0.00,0.00,886,,,112783.12,,,437.80,,
ITALIAN BEAUTY S.A.C.,2051866673,ELECTROHOGAR,CUIDADO PERSONAL,27/01/2022,2485529,GAMA,SBN,TERCERAS,CD Villa El Salvador,SBN,0.43,0.00,0.00,276,,,25870.68,,,118.40,,
ITALIAN BEAUTY S.A.C.,2051866673,ELECTROHOGAR,CUIDADO PERSONAL,27/01/2022,2485528,GAMA,SB,TERCERAS,CD Villa El Salvador,SB,0.00,1.58,0.00,,336,,,47137.98,,,531.13,
ITALIAN BEAUTY S.A.C.,2051866673,ELECTROHOGAR,CUIDADO PERSONAL,27/01/2022,2485528,GAMA,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,1.58,0.00,,60,,,6940.56,,,94.84,
ITALIAN BEAUTY S.A.C.,2051866673,ELECTROHOGAR,CUIDADO PERSONAL,16/02/2022,5460078752,GAMA,SB,TERCERAS,CD Villa El Salvador,SB,0.00,0.00,1.26,,,5,,,788,,,6.32
ITALIAN BEAUTY S.A.C.,2051866673,ELECTROHOGAR,CUIDADO PERSONAL,16/02/2022,5460078752,GAMA,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,0.00,3.79,,,4,,,505,,,15.16
CLASS COMPLEMENTS SAC,2032979068,INFANTIL,ESCOLAR,21/01/2022,2480624,CREPIER,PQ,TERCERAS,CD Villa El Salvador,SB,0.17,0.00,0.00,1397,,,91572.75,,,242.24,,
CLASS COMPLEMENTS SAC,2032979068,INFANTIL,ESCOLAR,14/02/2022,2488977,CREPIER,PQ,TERCERAS,CD Villa El Salvador,SB,0.17,0.00,0.00,1390,,,101652.29,,,241.03,,
CLASS COMPLEMENTS SAC,2032979068,ACCESORIOS,ACCESORIOS TERCERAS,28/01/2022,2485190,CREPIER,SB,TERCERAS,CD Villa El Salvador,SB,0.49,0.00,0.00,1,,,72.61,,,0.49,,
CLASS COMPLEMENTS SAC,2032979068,ACCESORIOS,ACCESORIOS TERCERAS,28/01/2022,2485190,CREPIER,SBN,TERCERAS,CD Villa El Salvador,SBN,0.43,0.00,0.00,2510,,,223051.13,,,1076.79,,
CLASS COMPLEMENTS SAC,2032979068,ACCESORIOS,ACCESORIOS TERCERAS,16/02/2022,2489557,CREPIER,SB,TERCERAS,CD Villa El Salvador,SB,0.49,0.00,0.00,3,,,126.3,,,1.48,,
CLASS COMPLEMENTS SAC,2032979068,ACCESORIOS,ACCESORIOS TERCERAS,16/02/2022,2489557,CREPIER,SBN,TERCERAS,CD Villa El Salvador,SBN,0.43,0.00,0.00,1460,,,154776.38,,,626.34,,
HELTEX S.A.,2010048923,MUJER,MARCAS FORMAL NACIONAL MUJER,21/01/2022,2482266,CP MODA DE COLECCION,RTW,TERCERAS,CD Villa El Salvador,RTW,0.54,0.00,0.00,76,,,6606.68,,,40.79,,
HELTEX S.A.,2010048923,MUJER,MARCAS FORMAL NACIONAL MUJER,21/01/2022,2484134,CP MODA DE COLECCION,RTW,TERCERAS,CD Villa El Salvador,RTW,0.00,2.38,0.00,,54,,,4632.6,,,128.41,
HELTEX S.A.,2010048923,MUJER,MARCAS FORMAL NACIONAL MUJER,21/01/2022,2482256,CP MODA DE COLECCION,RTW,TERCERAS,CD Villa El Salvador,RTW,0.00,2.38,0.00,,78,,,6842.34,,,185.48,
HELTEX S.A.,2010048923,MUJER,MARCAS FORMAL NACIONAL MUJER,21/01/2022,2484135,CP MODA DE COLECCION,RTW,TERCERAS,CD Villa El Salvador,RTW,0.54,0.00,0.00,240,,,20848.29,,,128.82,,
HELTEX S.A.,2010048923,MUJER,MARCAS FORMAL NACIONAL MUJER,21/01/2022,2482265,CP MODA DE COLECCION,RTW,TERCERAS,CD Villa El Salvador,RTW,0.00,2.38,0.00,,30,,,2607.9,,,71.34,
HELTEX S.A.,2010048923,MUJER,MARCAS FORMAL NACIONAL MUJER,26/01/2022,2484485,CP MODA DE COLECCION,RTW,TERCERAS,CD Villa El Salvador,RTW,0.00,2.38,0.00,,6,,,521.58,,,14.27,
HELTEX S.A.,2010048923,MUJER,MARCAS FORMAL NACIONAL MUJER,26/01/2022,2484486,CP MODA DE COLECCION,RTW,TERCERAS,CD Villa El Salvador,RTW,0.54,0.00,0.00,38,,,3303.34,,,20.40,,
HELTEX S.A.,2010048923,MUJER,MARCAS FORMAL NACIONAL MUJER,09/02/2022,2489020,CP MODA DE COLECCION,RTW,TERCERAS,CD Villa El Salvador,RTW,0.54,0.00,0.00,103,,,9957.3,,,55.28,,
HELTEX S.A.,2010048923,MUJER,MARCAS FORMAL NACIONAL MUJER,09/02/2022,2488847,CP MODA DE COLECCION,RTW,TERCERAS,CD Villa El Salvador,RTW,0.54,0.00,0.00,336,,,25907.58,,,180.34,,
HELTEX S.A.,2010048923,MUJER,MARCAS FORMAL NACIONAL MUJER,09/02/2022,2486346,CP MODA DE COLECCION,RTW,TERCERAS,CD Villa El Salvador,RTW,0.54,0.00,0.00,102,,,7818.3,,,54.75,,
HELTEX S.A.,2010048923,MUJER,MARCAS FORMAL NACIONAL MUJER,04/02/2022,2488847,CP MODA DE COLECCION,RTW,TERCERAS,CD Villa El Salvador,RTW,0.54,0.00,0.00,26,,,1992.9,,,13.96,,
HELTEX S.A.,2010048923,MUJER,MARCAS FORMAL NACIONAL MUJER,04/02/2022,2486345,CP MODA DE COLECCION,RTW,TERCERAS,CD Villa El Salvador,RTW,0.00,2.38,0.00,,12,,,1012.32,,,28.54,
HELTEX S.A.,2010048923,MUJER,MARCAS FORMAL NACIONAL MUJER,04/02/2022,2486346,CP MODA DE COLECCION,RTW,TERCERAS,CD Villa El Salvador,RTW,0.54,0.00,0.00,55,,,4606.39,,,29.52,,
HELTEX S.A.,2010048923,MUJER,MARCAS FORMAL NACIONAL MUJER,04/02/2022,2488846,CP MODA DE COLECCION,RTW,TERCERAS,CD Villa El Salvador,RTW,0.00,2.38,0.00,,6,,,459.9,,,14.27,
HELTEX S.A.,2010048923,MUJER,MARCAS FORMAL NACIONAL MUJER,16/02/2022,2489020,CP MODA DE COLECCION,RTW,TERCERAS,CD Villa El Salvador,RTW,0.54,0.00,0.00,139,,,11183.77,,,74.61,,
HELTEX S.A.,2010048923,MUJER,MARCAS FORMAL NACIONAL MUJER,16/02/2022,2489019,CP MODA DE COLECCION,RTW,TERCERAS,CD Villa El Salvador,RTW,0.00,2.38,0.00,,24,,,1932.12,,,57.07,
HELTEX S.A.,2010048923,MUJER,MARCAS FORMAL NACIONAL MUJER,11/02/2022,2489019,CP MODA DE COLECCION,RTW,TERCERAS,CD Villa El Salvador,RTW,0.00,2.38,0.00,,24,,,2271.6,,,57.07,
HELTEX S.A.,2010048923,MUJER,MARCAS FORMAL NACIONAL MUJER,11/02/2022,2486345,CP MODA DE COLECCION,RTW,TERCERAS,CD Villa El Salvador,RTW,0.00,2.38,0.00,,24,,,1839.6,,,57.07,
HELTEX S.A.,2010048923,MUJER,MARCAS FORMAL NACIONAL MUJER,11/02/2022,2488846,CP MODA DE COLECCION,RTW,TERCERAS,CD Villa El Salvador,RTW,0.00,2.38,0.00,,60,,,4629.66,,,142.68,
TEXTI  COTTON    SAC,2053692451,MUJER,INDEX MUJER,19/02/2022,2483636,INDEX,FLT,PROPIAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,4236,,,171927,,,947.34,,
TEXTI  COTTON    SAC,2053692451,MUJER,INDEX MUJER,19/02/2022,2483635,INDEX,FLT,PROPIAS,CD Villa El Salvador,FLT,0.00,0.93,0.00,,120,,,4882.5,,,111.37,
MAS DEPORTE E.I.R.L.,2038561626,DEPORTES,TIEMPO LIBRE,14/02/2022,2489236,BABOLAT,PQ,TERCERAS,CD Villa El Salvador,SB,0.17,0.00,0.00,220,,,10660.56,,,38.15,,
MAS DEPORTE E.I.R.L.,2038561626,DEPORTES,TIEMPO LIBRE,14/02/2022,2489241,BABOLAT,PQ,TERCERAS,CD Villa El Salvador,SB,0.00,0.17,0.00,,76,,,2120.85,,,13.18,
GRETA PERU S.A.C.,2050698530,BELLEZA,PERF. SEMI-SELECTIVA,08/02/2022,2488974,ABERCROMBIE & FITCH,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,126,,,12021.8,,,22.54,,
GRETA PERU S.A.C.,2050698530,BELLEZA,PERF. SEMI-SELECTIVA,08/02/2022,2488974,HOLLISTER,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,90,,,5205.24,,,16.10,,
GRETA PERU S.A.C.,2050698530,BELLEZA,PERF. SEMI-SELECTIVA,04/02/2022,2488969,HALLOWEEN,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,14,,,1502.34,,,2.50,,
GRETA PERU S.A.C.,2050698530,BELLEZA,PERF. SELECTIVA,08/02/2022,2489185,CLARINS,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,245,,,49834.94,,,43.83,,
GRETA PERU S.A.C.,2050698530,BELLEZA,PERF. SELECTIVA,04/02/2022,2488970,ROCHAS,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,5,,,843.18,,,0.89,,
GRETA PERU S.A.C.,2050698530,BELLEZA,PERF. SELECTIVA,04/02/2022,2488970,COACH,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,60,,,7562.88,,,10.73,,
GRETA PERU S.A.C.,2050698530,BELLEZA,PERF. SELECTIVA,04/02/2022,2488970,MONTBLANC,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,26,,,4436.78,,,4.65,,
GRETA PERU S.A.C.,2050698530,BELLEZA,PERF. SELECTIVA,04/02/2022,2488970,JIMMY CHOO,J&C,TERCERAS,CD Villa El Salvador,J&C,0.18,0.00,0.00,16,,,3261.4,,,2.86,,
INTRATESA S.A.C.,2010006678,HOMBRE,ROPA INTERIOR HOMBRE,31/01/2022,2485425,CLOVER,PQ,TERCERAS,CD Villa El Salvador,FLT,0.17,0.00,0.00,283,,,7640.35,,,49.07,,
INTRATESA S.A.C.,2010006678,HOMBRE,ROPA INTERIOR HOMBRE,31/01/2022,2485425,CLOVER,FLT,TERCERAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,427,,,6606.8,,,95.49,,
GRUPO DELTRON S.A.,2021233137,ELECTROHOGAR,COMPUTACION,04/02/2022,5460078464,HEWLETT PACKARD,J&C,TERCERAS,CD Villa El Salvador,J&C,0.00,0.00,1.07,,,1,,,1693,,,1.07
GRUPO DELTRON S.A.,2021233137,ELECTROHOGAR,COMPUTACION,04/02/2022,5460078464,MICROSOFT,PQ,TERCERAS,CD Villa El Salvador,J&C,0.00,0.00,0.17,,,1,,,71,,,0.17
ISSAPERU S.A.C.,2055051038,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,28/01/2022,2487002,MAUI AND SONS,PQ,TERCERAS,CD Villa El Salvador,FLT,0.17,0.00,0.00,113,,,3783.78,,,19.59,,
ISSAPERU S.A.C.,2055051038,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,28/01/2022,2487002,MAUI AND SONS,FLT,TERCERAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,2410,,,102466.05,,,538.97,,
ISSAPERU S.A.C.,2055051038,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,12/02/2022,2489541,MAUI AND SONS,PQ,TERCERAS,CD Villa El Salvador,FLT,0.17,0.00,0.00,268,,,8901.24,,,46.47,,
ISSAPERU S.A.C.,2055051038,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,12/02/2022,2489541,MAUI AND SONS,FLT,TERCERAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,3161,,,189140.12,,,706.92,,
PRODUCTOS PARAISO DEL PERU S.A.C.,2010001439,DECOHOGAR,DORMITORIO,27/01/2022,2486308,PARAISO,BT - OTROS,TERCERAS,CD ALDEA6,BT,0.00,44.45,0.00,,37,,,25692,,,1644.65,
PRODUCTOS PARAISO DEL PERU S.A.C.,2010001439,DECOHOGAR,DORMITORIO,31/01/2022,5460078297,PARAISO,BT - OTROS,TERCERAS,CD Villa El Salvador,BT,0.00,0.00,33.70,,,1,,,649,,,33.70
PRODUCTOS PARAISO DEL PERU S.A.C.,2010001439,DECOHOGAR,DORMITORIO,07/02/2022,5460078467,PARAISO,BT - OTROS,TERCERAS,CD Villa El Salvador,BT,0.00,0.00,33.70,,,4,,,2320,,,134.80
PRODUCTOS PARAISO DEL PERU S.A.C.,2010001439,DECOHOGAR,DORMITORIO,09/02/2022,5460078625,PARAISO,BT - OTROS,TERCERAS,CD Villa El Salvador,BT,0.00,0.00,33.70,,,2,,,1215,,,67.40
PRODUCTOS PARAISO DEL PERU S.A.C.,2010001439,DECOHOGAR,DORMITORIO,08/02/2022,5460078620,PARAISO,BT - OTROS,TERCERAS,CD Villa El Salvador,BT,0.00,0.00,33.70,,,2,,,1301,,,67.40
PRODUCTOS PARAISO DEL PERU S.A.C.,2010001439,DECOHOGAR,DORMITORIO,18/02/2022,5460078895,PARAISO,BT - OTROS,TERCERAS,CD Villa El Salvador,BT,0.00,0.00,33.70,,,1,,,845,,,33.70
PRODUCTOS PARAISO DEL PERU S.A.C.,2010001439,DECOHOGAR,DORMITORIO,16/02/2022,5460078806,PARAISO,BT - OTROS,TERCERAS,CD Villa El Salvador,BT,0.00,0.00,33.70,,,1,,,564,,,33.70
PRODUCTOS PARAISO DEL PERU S.A.C.,2010001439,DECOHOGAR,DORMITORIO,02/02/2022,5460078305,PARAISO,BT - OTROS,TERCERAS,CD Villa El Salvador,BT,0.00,0.00,33.70,,,1,,,216,,,33.70
PRODUCTOS PARAISO DEL PERU S.A.C.,2010001439,DECOHOGAR,DORMITORIO,11/02/2022,2489713,PARAISO,BT - OTROS,TERCERAS,CD ALDEA6,BT,0.00,44.45,0.00,,74,,,58250,,,3289.30,
OTTO JEANS S.A.C.,2060092078,MUJER,BARBADOS MUJER,05/02/2022,2487059,BARBADOS,FLT,PROPIAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,372,,,14694,,,83.19,,
OTTO JEANS S.A.C.,2060092078,MUJER,BARBADOS MUJER,05/02/2022,2487058,BARBADOS,FLT,PROPIAS,CD Villa El Salvador,FLT,0.00,0.93,0.00,,48,,,1896,,,44.55,
