Proveedor,División,Departamento,Fecha Proceso,Documento (OC - GR),Marca,Tipo Producto,Tipo Marca,Sucursal Destino,Tarifas S/. CROSS,Tarifas S/. PICK,Tarifas S/. DEV,Unidades CROSS,Unidades PICK,Unidades DEV,Stock S/. CROSS,Stock S/. PICK,Stock S/. DEV,Costo Log S/. CROSS,Costo Log S/. PICK,Costo Log S/. DEV
KS DEPOR S.A.,CALZADO,TERCERA CALZADO MUJER URBANO,44433,5460075401,CONVERSE,SHO,TERCERAS,CD Villa El Salvador,0,0,1.375382851,,,5,,,525,,,6.876914256
KS DEPOR S.A.,CALZADO,TERCERA CALZADO MUJER URBANO,44452,2449351,CONVERSE,SHO,TERCERAS,CD Villa El Salvador,0.335459232,0,0,291,,,40578.42,,,97.61863651,,
KS DEPOR S.A.,CALZADO,TERCERA CALZADO JUVENIL URBANO,44433,5460075390,CONVERSE,SHO,TERCERAS,CD Villa El Salvador,0,0,1.375382851,,,7,,,517,,,9.627679958
KS DEPOR S.A.,CALZADO,TERCERA CALZADO JUVENIL URBANO,44433,5460075397,CONVERSE,SHO,TERCERAS,CD Villa El Salvador,0,0,1.375382851,,,13,,,948,,,17.87997707
KS DEPOR S.A.,CALZADO,TERCERA CALZADO JUVENIL URBANO,44433,5460075393,CONVERSE,SHO,TERCERAS,CD Villa El Salvador,0,0,1.375382851,,,50,,,3648,,,68.76914256
KS DEPOR S.A.,CALZADO,TERCERA CALZADO JUVENIL URBANO,44433,5460075386,CONVERSE,SHO,TERCERAS,CD Villa El Salvador,0,0,1.375382851,,,8,,,618,,,11.00306281
KS DEPOR S.A.,CALZADO,TERCERA CALZADO JUVENIL URBANO,44433,5460075391,CONVERSE,SHO,TERCERAS,CD Villa El Salvador,0,0,1.375382851,,,7,,,509,,,9.627679958
KS DEPOR S.A.,CALZADO,TERCERA CALZADO JUVENIL URBANO,44433,5460075384,CONVERSE,SHO,TERCERAS,CD Villa El Salvador,0,0,1.375382851,,,18,,,1342,,,24.75689132
KS DEPOR S.A.,CALZADO,TERCERA CALZADO JUVENIL URBANO,44433,5460075394,CONVERSE,SHO,TERCERAS,CD Villa El Salvador,0,0,1.375382851,,,10,,,725,,,13.75382851
KS DEPOR S.A.,CALZADO,TERCERA CALZADO JUVENIL URBANO,44433,5460075380,CONVERSE,SHO,TERCERAS,CD Villa El Salvador,0,0,1.375382851,,,10,,,756,,,13.75382851
KS DEPOR S.A.,CALZADO,TERCERA CALZADO JUVENIL URBANO,44433,5460075389,CONVERSE,SHO,TERCERAS,CD Villa El Salvador,0,0,1.375382851,,,3,,,234,,,4.126148554
KS DEPOR S.A.,CALZADO,TERCERA CALZADO JUVENIL URBANO,44433,5460075379,CONVERSE,SHO,TERCERAS,CD Villa El Salvador,0,0,1.375382851,,,10,,,720,,,13.75382851
KS DEPOR S.A.,CALZADO,TERCERA CALZADO JUVENIL URBANO,44433,5460075402,CONVERSE,SHO,TERCERAS,CD Villa El Salvador,0,0,1.375382851,,,9,,,702,,,12.37844566
KS DEPOR S.A.,CALZADO,TERCERA CALZADO JUVENIL URBANO,44433,5460075387,CONVERSE,SHO,TERCERAS,CD Villa El Salvador,0,0,1.375382851,,,6,,,457,,,8.252297107
KS DEPOR S.A.,CALZADO,TERCERA CALZADO JUVENIL URBANO,44433,5460075403,CONVERSE,SHO,TERCERAS,CD Villa El Salvador,0,0,1.375382851,,,14,,,1067,,,19.25535992
KS DEPOR S.A.,CALZADO,TERCERA CALZADO JUVENIL URBANO,44433,5460075381,CONVERSE,SHO,TERCERAS,CD Villa El Salvador,0,0,1.375382851,,,8,,,596,,,11.00306281
KS DEPOR S.A.,CALZADO,TERCERA CALZADO JUVENIL URBANO,44433,5460075392,CONVERSE,SHO,TERCERAS,CD Villa El Salvador,0,0,1.375382851,,,32,,,2471,,,44.01225124
KS DEPOR S.A.,CALZADO,TERCERA CALZADO JUVENIL URBANO,44433,5460075400,CONVERSE,SHO,TERCERAS,CD Villa El Salvador,0,0,1.375382851,,,20,,,1447,,,27.50765702
KS DEPOR S.A.,CALZADO,TERCERA CALZADO JUVENIL URBANO,44433,5460075396,CONVERSE,SHO,TERCERAS,CD Villa El Salvador,0,0,1.375382851,,,8,,,597,,,11.00306281
KS DEPOR S.A.,CALZADO,TERCERA CALZADO JUVENIL URBANO,44433,5460075383,CONVERSE,SHO,TERCERAS,CD Villa El Salvador,0,0,1.375382851,,,10,,,720,,,13.75382851
KS DEPOR S.A.,CALZADO,TERCERA CALZADO JUVENIL URBANO,44433,5460075399,CONVERSE,SHO,TERCERAS,CD Villa El Salvador,0,0,1.375382851,,,5,,,385,,,6.876914256
KS DEPOR S.A.,CALZADO,TERCERA CALZADO JUVENIL URBANO,44440,2446321,CONVERSE,SHO,TERCERAS,CD Villa El Salvador,0,1.476020621,0,,24,,,3728.88,,,35.4244949,
KS DEPOR S.A.,CALZADO,TERCERA CALZADO JUVENIL URBANO,44440,2446322,CONVERSE,SHO,TERCERAS,CD Villa El Salvador,0.335459232,0,0,120,,,18644.4,,,40.25510784,,
KS DEPOR S.A.,CALZADO,TERCERA CALZADO JUVENIL URBANO,44449,2448482,CONVERSE,SHO,TERCERAS,CD Villa El Salvador,0.335459232,0,0,203,,,19033.93,,,68.0982241,,
KS DEPOR S.A.,DEPORTES,TEXTIL TERCEROS DEPORTES,44447,2447842,UMBRO,FLT,TERCERAS,CD Villa El Salvador,0.223639488,0,0,581,,,31947,,,129.9345425,,
KS DEPOR S.A.,DEPORTES,TEXTIL TERCEROS DEPORTES,44447,2447837,UMBRO,PQ,TERCERAS,CD Villa El Salvador,0.1734,0,0,1630,,,66574.98,,,282.642,,
KS DEPOR S.A.,DEPORTES,TEXTIL TERCEROS DEPORTES,44447,2448330,UMBRO,FLT,TERCERAS,CD Villa El Salvador,0,0.928103875,0,,100,,,5080,,,92.81038752,
KS DEPOR S.A.,DEPORTES,TEXTIL TERCEROS DEPORTES,44452,2449343,UMBRO,PQ,TERCERAS,CD Villa El Salvador,0.1734,0,0,1954,,,42948.92,,,338.8236,,
KS DEPOR S.A.,DEPORTES,TEXTIL TERCEROS DEPORTES,44452,2449337,UMBRO,FLT,TERCERAS,CD Villa El Salvador,0.223639488,0,0,1271,,,32245.27,,,284.2457892,,
KS DEPOR S.A.,DEPORTES,TEXTIL TERCEROS DEPORTES,44448,2448335,UMBRO,FLT,TERCERAS,CD Villa El Salvador,0.223639488,0,0,743,,,37744.4,,,166.1641396,,
KS DEPOR S.A.,DEPORTES,ZAPATILLAS TERCERO,44434,2444722,HI-TEC,SHO,TERCERAS,CD Villa El Salvador,0.335459232,0,0,603,,,61288.92,,,202.2819169,,
KS DEPOR S.A.,DEPORTES,ZAPATILLAS TERCERO,44434,2444713,HI-TEC,SHO,TERCERAS,CD Villa El Salvador,0.335459232,0,0,235,,,23885.4,,,78.83291952,,
KS DEPOR S.A.,DEPORTES,ZAPATILLAS TERCERO,44435,2442543,HI-TEC,SHO,TERCERAS,CD Villa El Salvador,0.335459232,0,0,597,,,77267.66,,,200.2691615,,
KS DEPOR S.A.,DEPORTES,ZAPATILLAS TERCERO,44431,2442529,HI-TEC,SHO,TERCERAS,CD Villa El Salvador,0,1.476020621,0,,24,,,2439.36,,,35.4244949,
KS DEPOR S.A.,DEPORTES,ZAPATILLAS TERCERO,44439,2444756,UMBRO,SHO,TERCERAS,CD Villa El Salvador,0.335459232,0,0,1392,,,113197.92,,,466.9592509,,
KS DEPOR S.A.,DEPORTES,ZAPATILLAS TERCERO,44440,2446367,UMBRO,SHO,TERCERAS,CD Villa El Salvador,0.335459232,0,0,1575,,,110450.88,,,528.3482904,,
KS DEPOR S.A.,DEPORTES,ZAPATILLAS TERCERO,44447,2448225,UMBRO,SHO,TERCERAS,CD Villa El Salvador,0,1.476020621,0,,24,,,1708.44,,,35.4244949,
KS DEPOR S.A.,DEPORTES,ZAPATILLAS TERCERO,44447,2448297,HI-TEC,SHO,TERCERAS,CD Villa El Salvador,0,1.476020621,0,,39,,,4823.39,,,57.56480421,
KS DEPOR S.A.,DEPORTES,ZAPATILLAS TERCERO,44447,2448290,HI-TEC,SHO,TERCERAS,CD Villa El Salvador,0,1.476020621,0,,12,,,1219.68,,,17.71224745,
KS DEPOR S.A.,DEPORTES,ZAPATILLAS TERCERO,44449,2448481,UMBRO,SHO,TERCERAS,CD Villa El Salvador,0.335459232,0,0,720,,,47592,,,241.530647,,
KS DEPOR S.A.,DEPORTES,ZAPATILLAS TERCERO,44459,2451036,UMBRO,SHO,TERCERAS,CD Villa El Salvador,0,1.476020621,0,,118,,,8285.18,,,174.1704333,
KS DEPOR S.A.,DEPORTES,ZAPATILLAS TERCERO,44454,2449657,HI-TEC,SHO,TERCERAS,CD Villa El Salvador,0,1.476020621,0,,9,,,1692.72,,,13.28418559,
KS DEPOR S.A.,DEPORTES,ZAPATILLAS TERCERO,44454,2449660,HI-TEC,SHO,TERCERAS,CD Villa El Salvador,0,1.476020621,0,,29,,,3294.46,,,42.804598,
KS DEPOR S.A.,DEPORTES,ZAPATILLAS TERCERO,44454,2449658,HI-TEC,SHO,TERCERAS,CD Villa El Salvador,0.335459232,0,0,30,,,5642.4,,,10.06377696,,
KS DEPOR S.A.,DEPORTES,ZAPATILLAS TERCERO,44456,2450778,HI-TEC,SHO,TERCERAS,CD Villa El Salvador,0.335459232,0,0,113,,,13308.13,,,37.90689322,,
KS DEPOR S.A.,DEPORTES,ZAPATILLAS TERCERO,44448,2448298,HI-TEC,SHO,TERCERAS,CD Villa El Salvador,0.335459232,0,0,226,,,25960.9,,,75.81378643,,
KS DEPOR S.A.,DEPORTES,ZAPATILLAS TERCERO,44448,2448226,UMBRO,SHO,TERCERAS,CD Villa El Salvador,0.335459232,0,0,2517,,,171158.64,,,844.3508869,,
KS DEPOR S.A.,DEPORTES,ZAPATILLAS TERCERO,44448,2448291,HI-TEC,SHO,TERCERAS,CD Villa El Salvador,0.335459232,0,0,79,,,8029.56,,,26.50127933,,
LEO ANDES S.A.,MUJER,MARCAS CORSETERIA NACIONAL,44433,2444019,LEONISA,PQ,TERCERAS,CD Villa El Salvador,0.1734,0,0,1049,,,50557.05,,,181.8966,,
LEO ANDES S.A.,MUJER,MARCAS CORSETERIA NACIONAL,44433,2444019,LEONISA,FLT,TERCERAS,CD Villa El Salvador,0.223639488,0,0,60,,,3478.55,,,13.41836928,,
LG ELECTRONICS PERU S.A.,ELECTROHOGAR,AUDIO,44435,2441253,LG,SBN,TERCERAS,CD Villa El Salvador,0,6.842589021,0,,10,,,12238.6,,,68.42589021,
LG ELECTRONICS PERU S.A.,ELECTROHOGAR,AUDIO,44431,2441254,LG,BT - OTROS,TERCERAS,CD Villa El Salvador,5.811569092,0,0,100,,,103945.26,,,581.1569092,,
LG ELECTRONICS PERU S.A.,ELECTROHOGAR,AUDIO,44431,2441253,LG,BT - OTROS,TERCERAS,CD Villa El Salvador,0,7.304994955,0,,27,,,35277.27,,,197.2348638,
LG ELECTRONICS PERU S.A.,ELECTROHOGAR,AUDIO,44439,2446309,LG,SB,TERCERAS,CD Villa El Salvador,2.080631019,0,0,101,,,37586.14,,,210.1437329,,
LG ELECTRONICS PERU S.A.,ELECTROHOGAR,AUDIO,44439,2446308,LG,SB,TERCERAS,CD Villa El Salvador,0,2.080631019,0,,69,,,25677.66,,,143.5635403,
LG ELECTRONICS PERU S.A.,ELECTROHOGAR,AUDIO,44455,2449077,LG,BT - OTROS,TERCERAS,CD Villa El Salvador,4.88794649,0,0,150,,,131138.13,,,733.1919734,,
LG ELECTRONICS PERU S.A.,ELECTROHOGAR,AUDIO,44455,2449076,LG,BT - OTROS,TERCERAS,CD Villa El Salvador,0,5.852989382,0,,70,,,73280.27,,,409.7092568,
LG ELECTRONICS PERU S.A.,ELECTROHOGAR,AUDIO,44452,2449077,LG,SB,TERCERAS,CD Villa El Salvador,9.661733909,0,0,18,,,31105.62,,,173.9112104,,
LG ELECTRONICS PERU S.A.,ELECTROHOGAR,AUDIO,44452,2449076,LG,SB,TERCERAS,CD Villa El Salvador,0,9.661733909,0,,2,,,3456.18,,,19.32346782,
LG ELECTRONICS PERU S.A.,ELECTROHOGAR,AUDIO,44454,2449077,LG,SBN,TERCERAS,CD Villa El Salvador,6.842589021,0,0,40,,,48954.4,,,273.7035609,,
LG ELECTRONICS PERU S.A.,ELECTROHOGAR,AUDIO,44454,2449076,LG,SBN,TERCERAS,CD Villa El Salvador,0,6.842589021,0,,10,,,12238.6,,,68.42589021,
LG ELECTRONICS PERU S.A.,ELECTROHOGAR,AUDIO,44456,2449076,LG,SB,TERCERAS,CD Villa El Salvador,0,8.334936072,0,,6,,,8944.68,,,50.00961643,
LG ELECTRONICS PERU S.A.,ELECTROHOGAR,LINEA BLANCA,44432,2442815,LG,BT - LB,TERCERAS,CD ALDEA6,0,32.34386768,0,,508,,,880612.79,,,16430.68478,
LG ELECTRONICS PERU S.A.,ELECTROHOGAR,LINEA BLANCA,44432,2440995,LG,BT - LB,TERCERAS,CD ALDEA6,0,118.2923087,0,,10,,,63399.5,,,1182.923087,
LG ELECTRONICS PERU S.A.,ELECTROHOGAR,LINEA BLANCA,44435,2442815,LG,BT - LB,TERCERAS,CD ALDEA6,0,33.29977279,0,,270,,,481874.96,,,8990.938654,
LG ELECTRONICS PERU S.A.,ELECTROHOGAR,LINEA BLANCA,44435,2440995,LG,BT - LB,TERCERAS,CD ALDEA6,0,47.54927001,0,,272,,,693173.71,,,12933.40144,
LG ELECTRONICS PERU S.A.,ELECTROHOGAR,LINEA BLANCA,44435,2444695,LG,BT - LB,TERCERAS,CD ALDEA6,0,38.55056585,0,,250,,,516535.4,,,9637.641462,
LG ELECTRONICS PERU S.A.,ELECTROHOGAR,LINEA BLANCA,44431,2442815,LG,BT - LB,TERCERAS,CD ALDEA6,0,37.73241326,0,,277,,,560174.94,,,10451.87847,
LG ELECTRONICS PERU S.A.,ELECTROHOGAR,LINEA BLANCA,44431,2440995,LG,BT - LB,TERCERAS,CD ALDEA6,0,57.61968132,0,,22,,,67939.58,,,1267.632989,
LG ELECTRONICS PERU S.A.,ELECTROHOGAR,LINEA BLANCA,44443,2446897,LG,BT - LB,TERCERAS,CD ALDEA6,0,66.08058253,0,,36,,,127498.68,,,2378.900971,
LG ELECTRONICS PERU S.A.,ELECTROHOGAR,LINEA BLANCA,44429,2440995,LG,BT - LB,TERCERAS,CD ALDEA6,0,54.2531242,0,,50,,,145386.5,,,2712.65621,
LG ELECTRONICS PERU S.A.,ELECTROHOGAR,LINEA BLANCA,44445,2446897,LG,BT - LB,TERCERAS,CD ALDEA6,0,43.89444251,0,,18,,,42345.9,,,790.0999652,
LG ELECTRONICS PERU S.A.,ELECTROHOGAR,LINEA BLANCA,44438,2442815,LG,BT - LB,TERCERAS,CD ALDEA6,0,26.33379044,0,,264,,,372603.24,,,6952.120677,
LG ELECTRONICS PERU S.A.,ELECTROHOGAR,LINEA BLANCA,44438,2440995,LG,BT - LB,TERCERAS,CD ALDEA6,0,29.48506896,0,,31,,,48988.39,,,914.0371378,
LG ELECTRONICS PERU S.A.,ELECTROHOGAR,LINEA BLANCA,44438,2446020,LG,BT - LB,TERCERAS,CD ALDEA6,0,64.25159859,0,,103,,,354691.26,,,6617.914655,
LG ELECTRONICS PERU S.A.,ELECTROHOGAR,LINEA BLANCA,44449,2446897,LG,BT - LB,TERCERAS,CD ALDEA6,0,52.54696092,0,,215,,,605501.73,,,11297.5966,
LG ELECTRONICS PERU S.A.,ELECTROHOGAR,LINEA BLANCA,44455,2446897,LG,BT - LB,TERCERAS,CD ALDEA6,0,32.79016369,0,,323,,,567643.19,,,10591.22287,
LG ELECTRONICS PERU S.A.,ELECTROHOGAR,LINEA BLANCA,44452,2446897,LG,BT - LB,TERCERAS,CD ALDEA6,0,40.78571879,0,,266,,,581458.98,,,10849.0012,
LG ELECTRONICS PERU S.A.,ELECTROHOGAR,LINEA BLANCA,44459,2446897,LG,BT - LB,TERCERAS,CD ALDEA6,0,42.80611016,0,,134,,,307425.5,,,5736.018761,
LG ELECTRONICS PERU S.A.,ELECTROHOGAR,LINEA BLANCA,44459,2449884,LG,BT - LB,TERCERAS,CD ALDEA6,0,35.48160795,0,,9,,,17114.93,,,319.3344715,
LG ELECTRONICS PERU S.A.,ELECTROHOGAR,LINEA BLANCA,44450,2446897,LG,BT - LB,TERCERAS,CD ALDEA6,0,45.23964579,0,,127,,,307930.17,,,5745.435015,
LG ELECTRONICS PERU S.A.,ELECTROHOGAR,LINEA BLANCA,44453,2446897,LG,BT - LB,TERCERAS,CD ALDEA6,0,74.35876534,0,,71,,,282956.61,,,5279.472339,
LG ELECTRONICS PERU S.A.,ELECTROHOGAR,LINEA BLANCA,44456,2446897,LG,BT - LB,TERCERAS,CD ALDEA6,0,36.74227434,0,,167,,,328860.59,,,6135.959815,
LG ELECTRONICS PERU S.A.,ELECTROHOGAR,LINEA BLANCA,44456,2449884,LG,BT - LB,TERCERAS,CD ALDEA6,0,44.63406116,0,,62,,,148315.8,,,2767.311792,
LG ELECTRONICS PERU S.A.,ELECTROHOGAR,TV-VIDEO,44439,2446553,LG,BT - TV,TERCERAS,CD ALDEA6,0,12.21470475,0,,310,,,677260.82,,,3786.558472,
LG ELECTRONICS PERU S.A.,ELECTROHOGAR,TV-VIDEO,44439,2446555,LG,BT - TV,TERCERAS,CD ALDEA6,12.98814271,0,0,93,,,216043.54,,,1207.897272,,
LG ELECTRONICS PERU S.A.,ELECTROHOGAR,TV-VIDEO,44439,2446552,LG,BT - TV,TERCERAS,CD Villa El Salvador,0,9.585808265,0,,157,,,269178.07,,,1504.971898,
LG ELECTRONICS PERU S.A.,ELECTROHOGAR,TV-VIDEO,44439,2446554,LG,BT - TV,TERCERAS,CD Villa El Salvador,9.585808265,0,0,108,,,185167.08,,,1035.267293,,
LG ELECTRONICS PERU S.A.,ELECTROHOGAR,TV-VIDEO,44433,5460075434,LG,BT - TV,TERCERAS,CD Villa El Salvador,0,0,6.709188,,,2,,,2400,,,13.418376
LG ELECTRONICS PERU S.A.,ELECTROHOGAR,TV-VIDEO,44429,2440551,LG,BT - TV,TERCERAS,CD ALDEA6,34.9634796,0,0,15,,,93803.1,,,524.4521941,,
LG ELECTRONICS PERU S.A.,ELECTROHOGAR,TV-VIDEO,44429,2440549,LG,BT - TV,TERCERAS,CD ALDEA6,0,27.19295397,0,,94,,,457188.74,,,2556.137673,
LG ELECTRONICS PERU S.A.,ELECTROHOGAR,TV-VIDEO,44455,2448429,LG,BT - TV,TERCERAS,CD ALDEA6,23.93877893,0,0,199,,,852052.5,,,4763.817007,,
LG ELECTRONICS PERU S.A.,ELECTROHOGAR,TV-VIDEO,44455,2448427,LG,BT - TV,TERCERAS,CD ALDEA6,0,31.93984529,0,,27,,,154243.85,,,862.3758229,
LG ELECTRONICS PERU S.A.,ELECTROHOGAR,TV-VIDEO,44452,2448429,LG,BT - TV,TERCERAS,CD ALDEA6,17.62278598,0,0,135,,,425519.65,,,2379.076108,,
LG ELECTRONICS PERU S.A.,ELECTROHOGAR,TV-VIDEO,44452,2448427,LG,BT - TV,TERCERAS,CD ALDEA6,0,18.2567797,0,,179,,,584505.35,,,3267.963567,
LG ELECTRONICS PERU S.A.,ELECTROHOGAR,TV-VIDEO,44452,2448426,LG,BT - TV,TERCERAS,CD Villa El Salvador,0,7.292551897,0,,51,,,66521.34,,,371.9201467,
LG ELECTRONICS PERU S.A.,ELECTROHOGAR,TV-VIDEO,44452,2448428,LG,BT - TV,TERCERAS,CD Villa El Salvador,5.838071017,0,0,129,,,134700.86,,,753.1111613,,
LG ELECTRONICS PERU S.A.,ELECTROHOGAR,TV-VIDEO,44457,2448429,LG,BT - TV,TERCERAS,CD ALDEA6,17.50237544,0,0,183,,,572874.34,,,3202.934706,,
LG ELECTRONICS PERU S.A.,ELECTROHOGAR,TV-VIDEO,44450,2448429,LG,BT - TV,TERCERAS,CD ALDEA6,23.86331612,0,0,22,,,93899.82,,,524.9929546,,
LG ELECTRONICS PERU S.A.,ELECTROHOGAR,TV-VIDEO,44450,2448427,LG,BT - TV,TERCERAS,CD ALDEA6,0,29.598118,0,,42,,,222343.62,,,1243.120956,
LG ELECTRONICS PERU S.A.,ELECTROHOGAR,TV-VIDEO,44453,2448429,LG,BT - TV,TERCERAS,CD ALDEA6,58.2750565,0,0,1,,,10423.03,,,58.2750565,,
LG ELECTRONICS PERU S.A.,ELECTROHOGAR,TV-VIDEO,44453,2448427,LG,BT - TV,TERCERAS,CD ALDEA6,0,17.71214541,0,,185,,,586076.33,,,3276.7469,
LG ELECTRONICS PERU S.A.,ELECTROHOGAR,TV-VIDEO,44456,2448429,LG,BT - TV,TERCERAS,CD ALDEA6,46.61929601,0,0,2,,,16676.58,,,93.23859201,,
LG ELECTRONICS PERU S.A.,ELECTROHOGAR,TV-VIDEO,44456,2448427,LG,BT - TV,TERCERAS,CD ALDEA6,0,46.61929601,0,,8,,,66706.32,,,372.9543681,
LOREAL PERU S.A.,BELLEZA,PERF. SEMI-SELECTIVA,44432,2444332,L`OREAL,J&C,TERCERAS,CD Villa El Salvador,0.17891159,0,0,171,,,6310.78,,,30.59388196,,
LOREAL PERU S.A.,BELLEZA,PERF. SEMI-SELECTIVA,44432,2444332,MAYBELLINE,J&C,TERCERAS,CD Villa El Salvador,0.17891159,0,0,608,,,16942.39,,,108.778247,,
LOREAL PERU S.A.,BELLEZA,PERF. SEMI-SELECTIVA,44432,2444332,GARNIER,J&C,TERCERAS,CD Villa El Salvador,0.17891159,0,0,140,,,975.8,,,25.04762266,,
LOREAL PERU S.A.,BELLEZA,PERF. SEMI-SELECTIVA,44446,2448035,L`OREAL,J&C,TERCERAS,CD Villa El Salvador,0.17891159,0,0,2641,,,117314.58,,,472.5055102,,
LOREAL PERU S.A.,BELLEZA,PERF. SEMI-SELECTIVA,44446,2448035,MAYBELLINE,J&C,TERCERAS,CD Villa El Salvador,0.17891159,0,0,5526,,,156668.57,,,988.6654486,,
